"PID","infoCond","optimCond","block","banditTrial","estOption","optionType","optOptimality","value","condition","minObs","maxObs"
71150,"info","sub",4,52,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,52,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,53,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,53,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,54,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,54,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,55,"imgNWTK/FindOutNow.jpg","target","sub",100,"info, sub",70,130
71150,"info","sub",4,55,"imgNWTK/KeepItSecret.jpg","non-target","optim",125,"info, sub",70,130
71150,"info","sub",4,56,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,56,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,57,"imgNWTK/FindOutNow.jpg","target","sub",100,"info, sub",70,130
71150,"info","sub",4,57,"imgNWTK/KeepItSecret.jpg","non-target","optim",71,"info, sub",70,130
71150,"info","sub",4,58,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,58,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,59,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
71150,"info","sub",4,59,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,60,"imgNWTK/FindOutNow.jpg","target","sub",71,"info, sub",70,130
71150,"info","sub",4,60,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
77001,"info","sub",4,46,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,46,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,47,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,47,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,48,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,48,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,49,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,49,"imgNWTK/KeepItSecret.jpg","non-target","optim",130,"info, sub",70,130
77001,"info","sub",4,50,"imgNWTK/KeepItSecret.jpg","non-target","optim",130,"info, sub",70,130
77001,"info","sub",4,50,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,51,"imgNWTK/KeepItSecret.jpg","non-target","optim",130,"info, sub",70,130
77001,"info","sub",4,51,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,52,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,52,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,53,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,53,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,54,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,54,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,55,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,55,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,56,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,56,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,57,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,57,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,58,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,58,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,59,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,59,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77001,"info","sub",4,60,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77001,"info","sub",4,60,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,46,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,46,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,47,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,47,"imgNWTK/KeepItSecret.jpg","non-target","optim",125,"info, sub",70,130
77134,"info","sub",4,48,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,48,"imgNWTK/KeepItSecret.jpg","non-target","optim",125,"info, sub",70,130
77134,"info","sub",4,49,"imgNWTK/KeepItSecret.jpg","non-target","optim",125,"info, sub",70,130
77134,"info","sub",4,49,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,50,"imgNWTK/KeepItSecret.jpg","non-target","optim",125,"info, sub",70,130
77134,"info","sub",4,50,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,51,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,51,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,52,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,52,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,53,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,53,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,54,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,54,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,55,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,55,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,56,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,56,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,57,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,57,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,58,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,58,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,59,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
77134,"info","sub",4,59,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,60,"imgNWTK/KeepItSecret.jpg","non-target","optim",120,"info, sub",70,130
77134,"info","sub",4,60,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
79506,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",121,"info, optim",70,130
79506,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",70,"info, optim",70,130
79506,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",121,"info, optim",70,130
79506,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",121,"info, optim",70,130
79506,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",121,"info, optim",70,130
79506,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",121,"info, optim",70,130
79506,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",70,"info, optim",70,130
79506,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",121,"info, optim",70,130
79506,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",116,"info, optim",70,130
79506,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
79506,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
79506,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
79506,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",90,"info, optim",70,130
79506,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
79506,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
79506,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",114,"info, optim",70,130
79506,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
79506,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",95,"info, optim",70,130
79506,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
79506,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
82520,"noninfo","eq",4,46,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,46,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,47,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,47,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,48,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,48,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,49,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,49,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,50,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,50,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,51,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,51,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,52,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,52,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,53,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,53,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,54,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,54,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,55,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,55,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,56,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,56,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,57,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,57,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,58,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,58,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,59,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,59,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
82520,"noninfo","eq",4,60,"imgNWTK/triangle.png","target","NA",102,"noninfo, eq",90,110
82520,"noninfo","eq",4,60,"imgNWTK/square.png","non-target","NA",100,"noninfo, eq",90,110
83853,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
83853,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
83853,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
84359,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",93,"info, optim",70,130
84359,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",93,"info, optim",70,130
84359,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",93,"info, optim",70,130
84359,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",93,"info, optim",70,130
84359,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
84359,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
84359,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
85008,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85008,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
85008,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
85680,"info","eq",4,46,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,46,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,47,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,47,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,48,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,48,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,49,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,49,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,50,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,50,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,51,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,51,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,52,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,52,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,53,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,53,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,54,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,54,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,55,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,55,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,56,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,56,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,57,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,57,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,58,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,58,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,59,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,59,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
85680,"info","eq",4,60,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
85680,"info","eq",4,60,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
8636,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",127,"info, optim",70,130
8636,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",81,"info, optim",70,130
8636,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",73,"info, optim",70,130
8636,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",118,"info, optim",70,130
8636,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
8636,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
8636,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",110,"info, optim",70,130
8636,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",113,"info, optim",70,130
8636,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
8636,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",117,"info, optim",70,130
8636,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
8636,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",130,"info, optim",70,130
8636,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
8636,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",90,"info, optim",70,130
8636,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",124,"info, optim",70,130
8636,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
8636,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
8636,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
