"PID","infoCond","optimCond","block","banditTrial","estOption","optionType","optOptimality","value","condition","minObs","maxObs"
60630,"info","eq",4,48,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
60630,"info","eq",4,49,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,49,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
60630,"info","eq",4,50,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,50,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
60630,"info","eq",4,51,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
60630,"info","eq",4,51,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,52,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,52,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
60630,"info","eq",4,53,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,53,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
60630,"info","eq",4,54,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
60630,"info","eq",4,54,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
60630,"info","eq",4,55,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
60630,"info","eq",4,55,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
60630,"info","eq",4,56,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
60630,"info","eq",4,56,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
60630,"info","eq",4,57,"imgNWTK/KeepItSecret.jpg","non-target","NA",97,"info, eq",90,110
60630,"info","eq",4,57,"imgNWTK/FindOutNow.jpg","target","NA",109,"info, eq",90,110
60630,"info","eq",4,58,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
60630,"info","eq",4,58,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
60630,"info","eq",4,59,"imgNWTK/KeepItSecret.jpg","non-target","NA",99,"info, eq",90,110
60630,"info","eq",4,59,"imgNWTK/FindOutNow.jpg","target","NA",101,"info, eq",90,110
60630,"info","eq",4,60,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
60630,"info","eq",4,60,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
61168,"noninfo","eq",4,46,"imgNWTK/triangle.png","non-target","NA",102,"noninfo, eq",90,110
61168,"noninfo","eq",4,47,"imgNWTK/triangle.png","non-target","NA",98,"noninfo, eq",90,110
61168,"noninfo","eq",4,48,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
61168,"noninfo","eq",4,49,"imgNWTK/triangle.png","non-target","NA",92,"noninfo, eq",90,110
61168,"noninfo","eq",4,50,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
61168,"noninfo","eq",4,51,"imgNWTK/square.png","target","NA",102,"noninfo, eq",90,110
61168,"noninfo","eq",4,52,"imgNWTK/square.png","target","NA",98,"noninfo, eq",90,110
61168,"noninfo","eq",4,53,"imgNWTK/square.png","target","NA",108,"noninfo, eq",90,110
61168,"noninfo","eq",4,54,"imgNWTK/triangle.png","non-target","NA",98,"noninfo, eq",90,110
61168,"noninfo","eq",4,55,"imgNWTK/square.png","target","NA",92,"noninfo, eq",90,110
61168,"noninfo","eq",4,56,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
61168,"noninfo","eq",4,57,"imgNWTK/triangle.png","non-target","NA",102,"noninfo, eq",90,110
61168,"noninfo","eq",4,58,"imgNWTK/triangle.png","non-target","NA",98,"noninfo, eq",90,110
61168,"noninfo","eq",4,59,"imgNWTK/square.png","target","NA",92,"noninfo, eq",90,110
61168,"noninfo","eq",4,60,"imgNWTK/square.png","target","NA",109,"noninfo, eq",90,110
61358,"info","sub",4,46,"imgNWTK/FindOutNow.jpg","target","sub",77,"info, sub",70,130
61358,"info","sub",4,46,"imgNWTK/KeepItSecret.jpg","non-target","optim",100,"info, sub",70,130
61358,"info","sub",4,47,"imgNWTK/KeepItSecret.jpg","non-target","optim",112,"info, sub",70,130
61358,"info","sub",4,47,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
61358,"info","sub",4,48,"imgNWTK/KeepItSecret.jpg","non-target","optim",112,"info, sub",70,130
61358,"info","sub",4,48,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
61358,"info","sub",4,49,"imgNWTK/FindOutNow.jpg","target","sub",77,"info, sub",70,130
61358,"info","sub",4,50,"imgNWTK/FindOutNow.jpg","target","sub",70,"info, sub",70,130
61358,"info","sub",4,51,"imgNWTK/FindOutNow.jpg","target","sub",90,"info, sub",70,130
61358,"info","sub",4,52,"imgNWTK/KeepItSecret.jpg","non-target","optim",112,"info, sub",70,130
61358,"info","sub",4,53,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
61358,"info","sub",4,54,"imgNWTK/KeepItSecret.jpg","non-target","optim",90,"info, sub",70,130
61358,"info","sub",4,54,"imgNWTK/FindOutNow.jpg","target","sub",90,"info, sub",70,130
61358,"info","sub",4,55,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
61358,"info","sub",4,56,"imgNWTK/KeepItSecret.jpg","non-target","optim",90,"info, sub",70,130
61358,"info","sub",4,57,"imgNWTK/KeepItSecret.jpg","non-target","optim",80,"info, sub",70,130
61358,"info","sub",4,58,"imgNWTK/FindOutNow.jpg","target","sub",90,"info, sub",70,130
61358,"info","sub",4,59,"imgNWTK/FindOutNow.jpg","target","sub",90,"info, sub",70,130
61358,"info","sub",4,60,"imgNWTK/FindOutNow.jpg","target","sub",90,"info, sub",70,130
61475,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",180,"info, optim",70,130
61475,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
61475,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",150,"info, optim",70,130
61475,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
61475,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",150,"info, optim",70,130
61475,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
61475,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,53,"imgNWTK/KeepItSecret.jpg","non-target","sub",73,"info, optim",70,130
61475,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",150,"info, optim",70,130
61475,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",150,"info, optim",70,130
61475,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",120,"info, optim",70,130
61475,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
61475,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
61475,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",78,"info, optim",70,130
61475,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",75,"info, optim",70,130
61475,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",115,"info, optim",70,130
61949,"info","eq",4,46,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
61949,"info","eq",4,46,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
61949,"info","eq",4,51,"imgNWTK/FindOutNow.jpg","target","NA",90,"info, eq",90,110
61949,"info","eq",4,51,"imgNWTK/KeepItSecret.jpg","non-target","NA",90,"info, eq",90,110
623,"noninfo","eq",4,46,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,46,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
623,"noninfo","eq",4,47,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
623,"noninfo","eq",4,47,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,48,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,48,"imgNWTK/triangle.png","non-target","NA",93,"noninfo, eq",90,110
623,"noninfo","eq",4,49,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
623,"noninfo","eq",4,49,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,50,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,50,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
623,"noninfo","eq",4,51,"imgNWTK/square.png","target","NA",101,"noninfo, eq",90,110
623,"noninfo","eq",4,51,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
623,"noninfo","eq",4,52,"imgNWTK/square.png","target","NA",97,"noninfo, eq",90,110
623,"noninfo","eq",4,52,"imgNWTK/triangle.png","non-target","NA",132,"noninfo, eq",90,110
623,"noninfo","eq",4,53,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,53,"imgNWTK/triangle.png","non-target","NA",97,"noninfo, eq",90,110
623,"noninfo","eq",4,54,"imgNWTK/triangle.png","non-target","NA",127,"noninfo, eq",90,110
623,"noninfo","eq",4,54,"imgNWTK/square.png","target","NA",95,"noninfo, eq",90,110
623,"noninfo","eq",4,55,"imgNWTK/square.png","target","NA",110,"noninfo, eq",90,110
623,"noninfo","eq",4,55,"imgNWTK/triangle.png","non-target","NA",95,"noninfo, eq",90,110
623,"noninfo","eq",4,56,"imgNWTK/square.png","target","NA",103,"noninfo, eq",90,110
623,"noninfo","eq",4,56,"imgNWTK/triangle.png","non-target","NA",91,"noninfo, eq",90,110
623,"noninfo","eq",4,57,"imgNWTK/square.png","target","NA",105,"noninfo, eq",90,110
623,"noninfo","eq",4,57,"imgNWTK/triangle.png","non-target","NA",94,"noninfo, eq",90,110
623,"noninfo","eq",4,58,"imgNWTK/square.png","target","NA",93,"noninfo, eq",90,110
623,"noninfo","eq",4,58,"imgNWTK/triangle.png","non-target","NA",98,"noninfo, eq",90,110
623,"noninfo","eq",4,59,"imgNWTK/triangle.png","non-target","NA",129,"noninfo, eq",90,110
623,"noninfo","eq",4,59,"imgNWTK/square.png","target","NA",95,"noninfo, eq",90,110
623,"noninfo","eq",4,60,"imgNWTK/square.png","target","NA",239,"noninfo, eq",90,110
623,"noninfo","eq",4,60,"imgNWTK/triangle.png","non-target","NA",96,"noninfo, eq",90,110
63403,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",10,"info, optim",70,130
63403,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",10,"info, optim",70,130
63403,"info","optim",4,51,"imgNWTK/KeepItSecret.jpg","non-target","sub",10,"info, optim",70,130
63403,"info","optim",4,52,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,54,"imgNWTK/KeepItSecret.jpg","non-target","sub",10,"info, optim",70,130
63403,"info","optim",4,55,"imgNWTK/KeepItSecret.jpg","non-target","sub",10,"info, optim",70,130
63403,"info","optim",4,56,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,57,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,58,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,59,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
63403,"info","optim",4,60,"imgNWTK/FindOutNow.jpg","target","optim",10,"info, optim",70,130
64000,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",80,"info, optim",70,130
64000,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",88,"info, optim",70,130
64000,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
64000,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
64000,"info","optim",4,49,"imgNWTK/FindOutNow.jpg","target","optim",88,"info, optim",70,130
64000,"info","optim",4,50,"imgNWTK/FindOutNow.jpg","target","optim",80,"info, optim",70,130
64000,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",90,"info, optim",70,130
64000,"info","optim",4,52,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
64000,"info","optim",4,53,"imgNWTK/FindOutNow.jpg","target","optim",90,"info, optim",70,130
64000,"info","optim",4,54,"imgNWTK/FindOutNow.jpg","target","optim",80,"info, optim",70,130
64000,"info","optim",4,55,"imgNWTK/FindOutNow.jpg","target","optim",70,"info, optim",70,130
64000,"info","optim",4,56,"imgNWTK/KeepItSecret.jpg","non-target","sub",80,"info, optim",70,130
64000,"info","optim",4,57,"imgNWTK/KeepItSecret.jpg","non-target","sub",90,"info, optim",70,130
64000,"info","optim",4,58,"imgNWTK/KeepItSecret.jpg","non-target","sub",90,"info, optim",70,130
64000,"info","optim",4,59,"imgNWTK/KeepItSecret.jpg","non-target","sub",90,"info, optim",70,130
64000,"info","optim",4,60,"imgNWTK/KeepItSecret.jpg","non-target","sub",90,"info, optim",70,130
64040,"info","sub",4,46,"imgNWTK/FindOutNow.jpg","target","sub",80,"info, sub",70,130
64040,"info","sub",4,46,"imgNWTK/KeepItSecret.jpg","non-target","optim",20,"info, sub",70,130
64040,"info","sub",4,47,"imgNWTK/FindOutNow.jpg","target","sub",70,"info, sub",70,130
64040,"info","sub",4,47,"imgNWTK/KeepItSecret.jpg","non-target","optim",30,"info, sub",70,130
64040,"info","sub",4,48,"imgNWTK/FindOutNow.jpg","target","sub",40,"info, sub",70,130
64040,"info","sub",4,48,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,49,"imgNWTK/FindOutNow.jpg","target","sub",29,"info, sub",70,130
64040,"info","sub",4,49,"imgNWTK/KeepItSecret.jpg","non-target","optim",80,"info, sub",70,130
64040,"info","sub",4,50,"imgNWTK/FindOutNow.jpg","target","sub",60,"info, sub",70,130
64040,"info","sub",4,50,"imgNWTK/KeepItSecret.jpg","non-target","optim",40,"info, sub",70,130
64040,"info","sub",4,51,"imgNWTK/FindOutNow.jpg","target","sub",50,"info, sub",70,130
64040,"info","sub",4,51,"imgNWTK/KeepItSecret.jpg","non-target","optim",50,"info, sub",70,130
64040,"info","sub",4,52,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,52,"imgNWTK/FindOutNow.jpg","target","sub",40,"info, sub",70,130
64040,"info","sub",4,53,"imgNWTK/KeepItSecret.jpg","non-target","optim",50,"info, sub",70,130
64040,"info","sub",4,53,"imgNWTK/FindOutNow.jpg","target","sub",50,"info, sub",70,130
64040,"info","sub",4,54,"imgNWTK/FindOutNow.jpg","target","sub",40,"info, sub",70,130
64040,"info","sub",4,54,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,55,"imgNWTK/FindOutNow.jpg","target","sub",59,"info, sub",70,130
64040,"info","sub",4,55,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,56,"imgNWTK/FindOutNow.jpg","target","sub",50,"info, sub",70,130
64040,"info","sub",4,56,"imgNWTK/KeepItSecret.jpg","non-target","optim",50,"info, sub",70,130
64040,"info","sub",4,57,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,57,"imgNWTK/FindOutNow.jpg","target","sub",40,"info, sub",70,130
64040,"info","sub",4,58,"imgNWTK/KeepItSecret.jpg","non-target","optim",70,"info, sub",70,130
64040,"info","sub",4,58,"imgNWTK/FindOutNow.jpg","target","sub",30,"info, sub",70,130
64040,"info","sub",4,59,"imgNWTK/KeepItSecret.jpg","non-target","optim",60,"info, sub",70,130
64040,"info","sub",4,59,"imgNWTK/FindOutNow.jpg","target","sub",60,"info, sub",70,130
64040,"info","sub",4,60,"imgNWTK/FindOutNow.jpg","target","sub",20,"info, sub",70,130
64040,"info","sub",4,60,"imgNWTK/KeepItSecret.jpg","non-target","optim",80,"info, sub",70,130
64170,"info","eq",4,46,"imgNWTK/FindOutNow.jpg","target","NA",108,"info, eq",90,110
64170,"info","eq",4,46,"imgNWTK/KeepItSecret.jpg","non-target","NA",59,"info, eq",90,110
64170,"info","eq",4,47,"imgNWTK/KeepItSecret.jpg","non-target","NA",201,"info, eq",90,110
64170,"info","eq",4,47,"imgNWTK/FindOutNow.jpg","target","NA",100,"info, eq",90,110
64170,"info","eq",4,48,"imgNWTK/KeepItSecret.jpg","non-target","NA",99,"info, eq",90,110
64170,"info","eq",4,48,"imgNWTK/FindOutNow.jpg","target","NA",206,"info, eq",90,110
64170,"info","eq",4,49,"imgNWTK/KeepItSecret.jpg","non-target","NA",111,"info, eq",90,110
64170,"info","eq",4,49,"imgNWTK/FindOutNow.jpg","target","NA",94,"info, eq",90,110
64170,"info","eq",4,50,"imgNWTK/FindOutNow.jpg","target","NA",94,"info, eq",90,110
64170,"info","eq",4,50,"imgNWTK/KeepItSecret.jpg","non-target","NA",86,"info, eq",90,110
64170,"info","eq",4,51,"imgNWTK/FindOutNow.jpg","target","NA",94,"info, eq",90,110
64170,"info","eq",4,51,"imgNWTK/KeepItSecret.jpg","non-target","NA",94,"info, eq",90,110
64170,"info","eq",4,52,"imgNWTK/KeepItSecret.jpg","non-target","NA",132,"info, eq",90,110
64170,"info","eq",4,52,"imgNWTK/FindOutNow.jpg","target","NA",204,"info, eq",90,110
64170,"info","eq",4,53,"imgNWTK/KeepItSecret.jpg","non-target","NA",87,"info, eq",90,110
64170,"info","eq",4,53,"imgNWTK/FindOutNow.jpg","target","NA",122,"info, eq",90,110
64170,"info","eq",4,54,"imgNWTK/KeepItSecret.jpg","non-target","NA",100,"info, eq",90,110
64170,"info","eq",4,54,"imgNWTK/FindOutNow.jpg","target","NA",76,"info, eq",90,110
64170,"info","eq",4,55,"imgNWTK/KeepItSecret.jpg","non-target","NA",87,"info, eq",90,110
64170,"info","eq",4,55,"imgNWTK/FindOutNow.jpg","target","NA",123,"info, eq",90,110
64170,"info","eq",4,56,"imgNWTK/KeepItSecret.jpg","non-target","NA",222,"info, eq",90,110
64170,"info","eq",4,56,"imgNWTK/FindOutNow.jpg","target","NA",94,"info, eq",90,110
64170,"info","eq",4,57,"imgNWTK/FindOutNow.jpg","target","NA",108,"info, eq",90,110
64170,"info","eq",4,57,"imgNWTK/KeepItSecret.jpg","non-target","NA",98,"info, eq",90,110
64170,"info","eq",4,58,"imgNWTK/FindOutNow.jpg","target","NA",132,"info, eq",90,110
64170,"info","eq",4,58,"imgNWTK/KeepItSecret.jpg","non-target","NA",89,"info, eq",90,110
64170,"info","eq",4,59,"imgNWTK/FindOutNow.jpg","target","NA",200,"info, eq",90,110
64170,"info","eq",4,59,"imgNWTK/KeepItSecret.jpg","non-target","NA",132,"info, eq",90,110
64170,"info","eq",4,60,"imgNWTK/KeepItSecret.jpg","non-target","NA",108,"info, eq",90,110
64170,"info","eq",4,60,"imgNWTK/FindOutNow.jpg","target","NA",132,"info, eq",90,110
64274,"noninfo","eq",4,46,"imgNWTK/triangle.png","non-target","NA",90,"noninfo, eq",90,110
64274,"noninfo","eq",4,46,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,47,"imgNWTK/triangle.png","non-target","NA",500,"noninfo, eq",90,110
64274,"noninfo","eq",4,48,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,48,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,49,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,49,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,50,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,50,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,51,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,51,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,52,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,52,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,53,"imgNWTK/triangle.png","non-target","NA",1,"noninfo, eq",90,110
64274,"noninfo","eq",4,53,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,55,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,55,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,56,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,56,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,57,"imgNWTK/triangle.png","non-target","NA",20,"noninfo, eq",90,110
64274,"noninfo","eq",4,57,"imgNWTK/square.png","target","NA",20,"noninfo, eq",90,110
64274,"noninfo","eq",4,58,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,58,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,59,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,59,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,60,"imgNWTK/triangle.png","non-target","NA",100,"noninfo, eq",90,110
64274,"noninfo","eq",4,60,"imgNWTK/square.png","target","NA",100,"noninfo, eq",90,110
64793,"noninfo","eq",4,46,"imgNWTK/square.png","non-target","NA",103,"noninfo, eq",90,110
64793,"noninfo","eq",4,46,"imgNWTK/triangle.png","target","NA",92,"noninfo, eq",90,110
64793,"noninfo","eq",4,47,"imgNWTK/triangle.png","target","NA",92,"noninfo, eq",90,110
64793,"noninfo","eq",4,47,"imgNWTK/square.png","non-target","NA",105,"noninfo, eq",90,110
64793,"noninfo","eq",4,48,"imgNWTK/triangle.png","target","NA",92,"noninfo, eq",90,110
64793,"noninfo","eq",4,48,"imgNWTK/square.png","non-target","NA",105,"noninfo, eq",90,110
64793,"noninfo","eq",4,49,"imgNWTK/square.png","non-target","NA",105,"noninfo, eq",90,110
64793,"noninfo","eq",4,49,"imgNWTK/triangle.png","target","NA",87,"noninfo, eq",90,110
64793,"noninfo","eq",4,50,"imgNWTK/triangle.png","target","NA",96,"noninfo, eq",90,110
64793,"noninfo","eq",4,50,"imgNWTK/square.png","non-target","NA",106,"noninfo, eq",90,110
64793,"noninfo","eq",4,51,"imgNWTK/triangle.png","target","NA",91,"noninfo, eq",90,110
64793,"noninfo","eq",4,51,"imgNWTK/square.png","non-target","NA",98,"noninfo, eq",90,110
64793,"noninfo","eq",4,52,"imgNWTK/square.png","non-target","NA",108,"noninfo, eq",90,110
64793,"noninfo","eq",4,52,"imgNWTK/triangle.png","target","NA",94,"noninfo, eq",90,110
64793,"noninfo","eq",4,53,"imgNWTK/triangle.png","target","NA",92,"noninfo, eq",90,110
64793,"noninfo","eq",4,53,"imgNWTK/square.png","non-target","NA",102,"noninfo, eq",90,110
64793,"noninfo","eq",4,54,"imgNWTK/square.png","non-target","NA",93,"noninfo, eq",90,110
64793,"noninfo","eq",4,54,"imgNWTK/triangle.png","target","NA",101,"noninfo, eq",90,110
64793,"noninfo","eq",4,55,"imgNWTK/square.png","non-target","NA",98,"noninfo, eq",90,110
64793,"noninfo","eq",4,55,"imgNWTK/triangle.png","target","NA",95,"noninfo, eq",90,110
64793,"noninfo","eq",4,56,"imgNWTK/square.png","non-target","NA",98,"noninfo, eq",90,110
64793,"noninfo","eq",4,56,"imgNWTK/triangle.png","target","NA",109,"noninfo, eq",90,110
64793,"noninfo","eq",4,57,"imgNWTK/square.png","non-target","NA",104,"noninfo, eq",90,110
64793,"noninfo","eq",4,57,"imgNWTK/triangle.png","target","NA",94,"noninfo, eq",90,110
64793,"noninfo","eq",4,58,"imgNWTK/triangle.png","target","NA",93,"noninfo, eq",90,110
64793,"noninfo","eq",4,58,"imgNWTK/square.png","non-target","NA",95,"noninfo, eq",90,110
64793,"noninfo","eq",4,59,"imgNWTK/square.png","non-target","NA",98,"noninfo, eq",90,110
64793,"noninfo","eq",4,59,"imgNWTK/triangle.png","target","NA",95,"noninfo, eq",90,110
64793,"noninfo","eq",4,60,"imgNWTK/triangle.png","target","NA",92,"noninfo, eq",90,110
64793,"noninfo","eq",4,60,"imgNWTK/square.png","non-target","NA",98,"noninfo, eq",90,110
65472,"info","optim",4,46,"imgNWTK/FindOutNow.jpg","target","optim",72,"info, optim",70,130
65472,"info","optim",4,46,"imgNWTK/KeepItSecret.jpg","non-target","sub",84,"info, optim",70,130
65472,"info","optim",4,47,"imgNWTK/FindOutNow.jpg","target","optim",112,"info, optim",70,130
65472,"info","optim",4,47,"imgNWTK/KeepItSecret.jpg","non-target","sub",86,"info, optim",70,130
65472,"info","optim",4,48,"imgNWTK/FindOutNow.jpg","target","optim",152,"info, optim",70,130
65472,"info","optim",4,48,"imgNWTK/KeepItSecret.jpg","non-target","sub",112,"info, optim",70,130
65472,"info","optim",4,49,"imgNWTK/KeepItSecret.jpg","non-target","sub",86,"info, optim",70,130
65472,"info","optim",4,50,"imgNWTK/KeepItSecret.jpg","non-target","sub",110,"info, optim",70,130
65472,"info","optim",4,51,"imgNWTK/FindOutNow.jpg","target","optim",84,"info, optim",70,130
